season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order,estimated_votes_total,certainty_cv
18,10,percent,elimination,James Maslow,Candace Cameron Bure,25.9998,0.3354215518809607,0.180611871211885,0.2417,24170,100000,0.31348,1.0,0.24176,2.0,ok,,5366744,0.5385
18,10,percent,elimination,James Maslow,Amy Purdy,29.666600000000003,0.3033790131259224,0.1808389982348285,0.2417,24170,100000,0.22524,3.0,0.24176,2.0,ok,,4854064,0.5961
18,10,percent,elimination,James Maslow,Meryl Davis,30.0,0.2996625457881048,0.1798887712263928,0.2417,24170,100000,0.21952,4.0,0.24176,2.0,ok,,4794600,0.6003
19,1,percent,elimination,Lolo Jones,Antonio Sabato Jr.,25.0,0.0842963594590236,0.0720288234680669,0.20696,20696,100000,0.12302,4.0,0.21166,2.0,ok,,758667,0.8545
19,1,percent,elimination,Lolo Jones,Jonathan Bennett,30.0,0.0808935308418996,0.0735875343624632,0.20696,20696,100000,0.03366,8.0,0.21166,2.0,ok,,728041,0.9097
19,1,percent,elimination,Lolo Jones,Lea Thompson,32.0,0.0787882623827573,0.071954149430038,0.20696,20696,100000,0.01482,11.0,0.21166,2.0,ok,,709094,0.9133
19,1,percent,elimination,Lolo Jones,Janel Parrish,29.0,0.0804863617688823,0.0724132568039361,0.20696,20696,100000,0.0465,7.0,0.21166,2.0,ok,,724377,0.8997
19,1,percent,elimination,Lolo Jones,Alfonso Ribeiro,36.0,0.0786008759237342,0.0727785542497161,0.20696,20696,100000,0.00222,13.0,0.21166,2.0,ok,,707407,0.9259
19,1,percent,elimination,Lolo Jones,Lolo Jones,22.0,0.0122070689522975,0.008971580650156,0.20696,20696,100000,0.21166,2.0,0.21166,2.0,ok,,109863,0.7349
19,1,percent,elimination,Lolo Jones,Randy Couture,31.0,0.0796321142432227,0.0725512795306383,0.20696,20696,100000,0.0233,9.0,0.21166,2.0,ok,,716689,0.9111
19,1,percent,elimination,Lolo Jones,Tommy Chong,27.0,0.0835033005539203,0.0741481528205916,0.20696,20696,100000,0.07908,5.0,0.21166,2.0,ok,,751529,0.888
19,1,percent,elimination,Lolo Jones,Betsey Johnson,20.0,0.0971384328170918,0.0739890620414128,0.20696,20696,100000,0.27212,1.0,0.21166,2.0,ok,,874245,0.7617
19,1,percent,elimination,Lolo Jones,Michael Waltrip,25.0,0.0843729982475822,0.0728243686147054,0.20696,20696,100000,0.12458,3.0,0.21166,2.0,ok,,759356,0.8631
19,1,percent,elimination,Lolo Jones,Tavis Smiley,29.0,0.0814361120124681,0.0737143192840558,0.20696,20696,100000,0.04746,6.0,0.21166,2.0,ok,,732925,0.9052
19,1,percent,elimination,Lolo Jones,Bethany Mota,32.0,0.0794938884225893,0.0727083810603223,0.20696,20696,100000,0.01612,10.0,0.21166,2.0,ok,,715444,0.9146
19,1,percent,elimination,Lolo Jones,Sadie Robertson,34.0,0.0791506943745324,0.0720397148530444,0.20696,20696,100000,0.00546,12.0,0.21166,2.0,ok,,712356,0.9102
19,2,percent,elimination,Tavis Smiley,Antonio Sabato Jr.,31.0,0.0872923233087216,0.0761804254936618,0.12445,12445,100000,0.05286,8.0,0.12316,2.0,ok,,785630,0.8727
19,2,percent,elimination,Tavis Smiley,Jonathan Bennett,30.0,0.0892213419220621,0.0773816300192318,0.12445,12445,100000,0.07224,6.0,0.12316,2.0,ok,,802992,0.8673
19,2,percent,elimination,Tavis Smiley,Lea Thompson,35.0,0.0851201654091553,0.077331185219956,0.12445,12445,100000,0.01212,12.0,0.12316,2.0,ok,,766081,0.9085
19,2,percent,elimination,Tavis Smiley,Janel Parrish,34.0,0.085495638107948,0.0766269650226978,0.12445,12445,100000,0.0189,11.0,0.12316,2.0,ok,,769460,0.8963
19,2,percent,elimination,Tavis Smiley,Alfonso Ribeiro,32.0,0.0862222840508147,0.0779867703791939,0.12445,12445,100000,0.03964,9.0,0.12316,2.0,ok,,776000,0.9045
19,2,percent,elimination,Tavis Smiley,Randy Couture,28.0,0.0927659489218021,0.0774090856040767,0.12445,12445,100000,0.12028,4.0,0.12316,2.0,ok,,834893,0.8345
19,2,percent,elimination,Tavis Smiley,Tommy Chong,28.0,0.0949100938193626,0.0793663553283574,0.12445,12445,100000,0.11958,5.0,0.12316,2.0,ok,,854190,0.8362
19,2,percent,elimination,Tavis Smiley,Betsey Johnson,28.0,0.0930592178600976,0.0763844480386541,0.12445,12445,100000,0.12252,3.0,0.12316,2.0,ok,,837532,0.8208
19,2,percent,elimination,Tavis Smiley,Michael Waltrip,24.0,0.1047378364021794,0.0778591699180656,0.12445,12445,100000,0.23624,1.0,0.12316,2.0,ok,,942640,0.7434
19,2,percent,elimination,Tavis Smiley,Tavis Smiley,28.0,0.0091160700837143,0.0073827419074519,0.12445,12445,100000,0.12316,2.0,0.12316,2.0,ok,,82044,0.8099
19,2,percent,elimination,Tavis Smiley,Bethany Mota,33.0,0.0851444700011527,0.0766300309340951,0.12445,12445,100000,0.02792,10.0,0.12316,2.0,ok,,766300,0.9
19,2,percent,elimination,Tavis Smiley,Sadie Robertson,31.0,0.0869146101129887,0.0767173787614438,0.12445,12445,100000,0.05454,7.0,0.12316,2.0,ok,,782231,0.8827
19,3,percent,elimination,Randy Couture,Antonio Sabato Jr.,29.0,0.1012415585883378,0.0854601083083114,0.21929,21929,100000,0.13472,3.0,0.216,1.0,ok,,911174,0.8441
19,3,percent,elimination,Randy Couture,Jonathan Bennett,32.0,0.0973416902265556,0.0856048338935133,0.21929,21929,100000,0.07036,7.0,0.216,1.0,ok,,876075,0.8794
19,3,percent,elimination,Randy Couture,Lea Thompson,31.0,0.0977914875958699,0.0847474062321975,0.21929,21929,100000,0.09106,5.0,0.216,1.0,ok,,880123,0.8666
19,3,percent,elimination,Randy Couture,Janel Parrish,40.0,0.095858899462205,0.087381664945483,0.21929,21929,100000,0.0048,11.0,0.216,1.0,ok,,862730,0.9116
19,3,percent,elimination,Randy Couture,Alfonso Ribeiro,32.0,0.0978435752518688,0.0852183038970555,0.21929,21929,100000,0.06974,8.0,0.216,1.0,ok,,880592,0.871
19,3,percent,elimination,Randy Couture,Randy Couture,26.0,0.0138149882354098,0.0106253178652096,0.21929,21929,100000,0.216,1.0,0.216,1.0,ok,,124334,0.7691
19,3,percent,elimination,Randy Couture,Tommy Chong,34.0,0.0971463759678899,0.0869759623827359,0.21929,21929,100000,0.04002,9.0,0.216,1.0,ok,,874317,0.8953
19,3,percent,elimination,Randy Couture,Betsey Johnson,29.0,0.1028152166849857,0.086487177273554,0.21929,21929,100000,0.13418,4.0,0.216,1.0,ok,,925336,0.8412
19,3,percent,elimination,Randy Couture,Michael Waltrip,28.0,0.1037436106604127,0.0860626000449507,0.21929,21929,100000,0.16342,2.0,0.216,1.0,ok,,933692,0.8296
19,3,percent,elimination,Randy Couture,Bethany Mota,40.0,0.0945595473671364,0.0857460069167551,0.21929,21929,100000,0.00512,10.0,0.216,1.0,ok,,851035,0.9068
19,3,percent,elimination,Randy Couture,Sadie Robertson,32.0,0.0978430499593271,0.08617718758979,0.21929,21929,100000,0.07058,6.0,0.216,1.0,ok,,880587,0.8808
19,4,percent,elimination,Betsey Johnson,Antonio Sabato Jr.,29.0,0.1133028773943343,0.0887080899439747,0.12569,12569,100000,0.1254,4.0,0.12354,5.0,ok,,1019725,0.7829
19,4,percent,elimination,Betsey Johnson,Jonathan Bennett,24.0,0.1284380013281607,0.0892334548980025,0.12569,12569,100000,0.254,1.0,0.12354,5.0,ok,,1155942,0.6948
19,4,percent,elimination,Betsey Johnson,Lea Thompson,39.0,0.0992221952900924,0.0887269097519726,0.12569,12569,100000,0.01102,9.0,0.12354,5.0,ok,,892999,0.8942
19,4,percent,elimination,Betsey Johnson,Janel Parrish,36.0,0.1013996856121165,0.0892068276214455,0.12569,12569,100000,0.02794,7.0,0.12354,5.0,ok,,912597,0.8798
19,4,percent,elimination,Betsey Johnson,Alfonso Ribeiro,40.0,0.0982907076997951,0.0882610254948714,0.12569,12569,100000,0.00774,10.0,0.12354,5.0,ok,,884616,0.898
19,4,percent,elimination,Betsey Johnson,Tommy Chong,28.0,0.1149300620470302,0.0875777902077676,0.12569,12569,100000,0.14546,3.0,0.12354,5.0,ok,,1034370,0.762
19,4,percent,elimination,Betsey Johnson,Betsey Johnson,29.0,0.0140189716737746,0.0111261995319106,0.12569,12569,100000,0.12354,5.0,0.12354,5.0,ok,,126170,0.7937
19,4,percent,elimination,Betsey Johnson,Michael Waltrip,25.0,0.1242794743948148,0.0888328746323162,0.12569,12569,100000,0.22474,2.0,0.12354,5.0,ok,,1118515,0.7148
19,4,percent,elimination,Betsey Johnson,Bethany Mota,33.0,0.1060382436637107,0.0892454079955155,0.12569,12569,100000,0.0592,6.0,0.12354,5.0,ok,,954344,0.8416
19,4,percent,elimination,Betsey Johnson,Sadie Robertson,37.0,0.1000797808961706,0.0887198085496061,0.12569,12569,100000,0.02096,8.0,0.12354,5.0,ok,,900718,0.8865
19,6,percent,elimination,Jonathan Bennett,Antonio Sabato Jr.,28.0,0.1348396535720199,0.0949229433820998,0.11048,11048,100000,0.21048,1.0,0.10836,4.0,ok,,1348396,0.704
19,6,percent,elimination,Jonathan Bennett,Jonathan Bennett,32.0,0.01385912336942,0.0117421880040784,0.11048,11048,100000,0.10836,4.0,0.10836,4.0,ok,,138591,0.8473
19,6,percent,elimination,Jonathan Bennett,Lea Thompson,32.0,0.1240381537066396,0.098052568616207,0.11048,11048,100000,0.10796,5.0,0.10836,4.0,ok,,1240381,0.7905
19,6,percent,elimination,Jonathan Bennett,Janel Parrish,33.0,0.1212289376680821,0.0979337920020595,0.11048,11048,100000,0.08856,6.0,0.10836,4.0,ok,,1212289,0.8078
19,6,percent,elimination,Jonathan Bennett,Alfonso Ribeiro,39.0,0.1098648355693465,0.0958941661143851,0.11048,11048,100000,0.01826,9.0,0.10836,4.0,ok,,1098648,0.8728
19,6,percent,elimination,Jonathan Bennett,Tommy Chong,28.0,0.1357479256058598,0.0956700762012034,0.11048,11048,100000,0.20384,2.0,0.10836,4.0,ok,,1357479,0.7048
19,6,percent,elimination,Jonathan Bennett,Michael Waltrip,30.0,0.1296503945562379,0.0973057102992094,0.11048,11048,100000,0.15698,3.0,0.10836,4.0,ok,,1296503,0.7505
19,6,percent,elimination,Jonathan Bennett,Bethany Mota,36.0,0.1146810393726714,0.0972724539905072,0.11048,11048,100000,0.04608,8.0,0.10836,4.0,ok,,1146810,0.8482
19,6,percent,elimination,Jonathan Bennett,Sadie Robertson,35.0,0.1160899365797223,0.0991048234731051,0.11048,11048,100000,0.05948,7.0,0.10836,4.0,ok,,1160899,0.8537
19,7,percent,elimination,Antonio Sabato Jr.,Antonio Sabato Jr.,29.5,0.0192458256015768,0.0154670849172836,0.18347,18347,100000,0.18272,2.0,0.18272,2.0,ok,,192458,0.8037
19,7,percent,elimination,Antonio Sabato Jr.,Lea Thompson,35.0,0.1355889572121218,0.1141859527618576,0.18347,18347,100000,0.06822,7.0,0.18272,2.0,ok,,1355889,0.8421
19,7,percent,elimination,Antonio Sabato Jr.,Janel Parrish,33.5,0.1365175640318615,0.1124004626371881,0.18347,18347,100000,0.09274,5.0,0.18272,2.0,ok,,1365175,0.8233
19,7,percent,elimination,Antonio Sabato Jr.,Alfonso Ribeiro,34.0,0.13501296209558,0.1121154020495562,0.18347,18347,100000,0.08482,6.0,0.18272,2.0,ok,,1350129,0.8304
19,7,percent,elimination,Antonio Sabato Jr.,Tommy Chong,30.0,0.145708263781515,0.1124093056056103,0.18347,18347,100000,0.16934,3.0,0.18272,2.0,ok,,1457082,0.7715
19,7,percent,elimination,Antonio Sabato Jr.,Michael Waltrip,28.0,0.1536147407251026,0.1121248959126398,0.18347,18347,100000,0.22126,1.0,0.18272,2.0,ok,,1536147,0.7299
19,7,percent,elimination,Antonio Sabato Jr.,Bethany Mota,37.5,0.13187650136817,0.1128916181086735,0.18347,18347,100000,0.03796,8.0,0.18272,2.0,ok,,1318765,0.856
19,7,percent,elimination,Antonio Sabato Jr.,Sadie Robertson,31.0,0.1424351851840715,0.1121425329730578,0.18347,18347,100000,0.14294,4.0,0.18272,2.0,ok,,1424351,0.7873
19,8,percent,elimination,Michael Waltrip,Lea Thompson,32.0,0.1673818828166408,0.1307218319287619,0.33634,33634,100000,0.18672,3.0,0.33836,1.0,ok,,1673818,0.781
19,8,percent,elimination,Michael Waltrip,Janel Parrish,43.0,0.1531729652000135,0.1294805292551852,0.33634,33634,100000,0.03404,7.0,0.33836,1.0,ok,,1531729,0.8453
19,8,percent,elimination,Michael Waltrip,Alfonso Ribeiro,41.0,0.1568108858611683,0.1307652706805769,0.33634,33634,100000,0.05088,6.0,0.33836,1.0,ok,,1568108,0.8339
19,8,percent,elimination,Michael Waltrip,Tommy Chong,29.0,0.1749904980289623,0.1303085714505286,0.33634,33634,100000,0.2454,2.0,0.33836,1.0,ok,,1749904,0.7447
19,8,percent,elimination,Michael Waltrip,Michael Waltrip,25.0,0.0358701948646708,0.0260058758487292,0.33634,33634,100000,0.33836,1.0,0.33836,1.0,ok,,358701,0.725
19,8,percent,elimination,Michael Waltrip,Bethany Mota,40.0,0.1547971719048339,0.1298751379972859,0.33634,33634,100000,0.05934,5.0,0.33836,1.0,ok,,1547971,0.839
19,8,percent,elimination,Michael Waltrip,Sadie Robertson,38.0,0.1569764013237115,0.1293899400421377,0.33634,33634,100000,0.08526,4.0,0.33836,1.0,ok,,1569764,0.8243
19,9,percent,elimination,Lea Thompson,Lea Thompson,35.0,0.029034264791472,0.0239199492238646,0.17621,17621,100000,0.17398,2.0,0.17398,2.0,ok,,290342,0.8239
19,9,percent,elimination,Lea Thompson,Janel Parrish,38.5,0.1844353461041304,0.1411197293668056,0.17621,17621,100000,0.11098,5.0,0.17398,2.0,ok,,1844353,0.7651
19,9,percent,elimination,Lea Thompson,Alfonso Ribeiro,38.5,0.1842013777407161,0.1375290205869411,0.17621,17621,100000,0.10878,6.0,0.17398,2.0,ok,,1842013,0.7466
19,9,percent,elimination,Lea Thompson,Tommy Chong,28.5,0.22522428600752,0.1378460175788221,0.17621,17621,100000,0.32318,1.0,0.17398,2.0,ok,,2252242,0.612
19,9,percent,elimination,Lea Thompson,Bethany Mota,37.0,0.1881024162354461,0.1390824735371577,0.17621,17621,100000,0.13734,4.0,0.17398,2.0,ok,,1881024,0.7394
19,9,percent,elimination,Lea Thompson,Sadie Robertson,36.5,0.189002309120716,0.1381578199480808,0.17621,17621,100000,0.14574,3.0,0.17398,2.0,ok,,1890023,0.731
19,10,percent,elimination,Tommy Chong,Janel Parrish,39.0,0.2339616587287575,0.1720654612468382,0.31367,31367,100000,0.1489,5.0,0.31588,1.0,ok,,3743386,0.7354
19,10,percent,elimination,Tommy Chong,Alfonso Ribeiro,37.5,0.2394068549446311,0.1713614254861048,0.31367,31367,100000,0.17794,3.0,0.31588,1.0,ok,,3830509,0.7158
19,10,percent,elimination,Tommy Chong,Tommy Chong,31.0,0.0500651604033465,0.037539288817165,0.31367,31367,100000,0.31588,1.0,0.31588,1.0,ok,,801042,0.7498
19,10,percent,elimination,Tommy Chong,Bethany Mota,38.0,0.2360238594767962,0.1698365991341291,0.31367,31367,100000,0.16678,4.0,0.31588,1.0,ok,,3776381,0.7196
19,10,percent,elimination,Tommy Chong,Sadie Robertson,37.0,0.2405424664464684,0.1705437448674747,0.31367,31367,100000,0.1905,2.0,0.31588,1.0,ok,,3848679,0.709
19,11,percent,elimination,Bethany Mota,Janel Parrish,38.99980000000001,0.3161487085767449,0.1882662337653045,0.26991,26991,100000,0.24872,2.0,0.27436,1.0,ok,,5058379,0.5955
19,11,percent,elimination,Bethany Mota,Alfonso Ribeiro,40.0,0.3076064990975559,0.1866430553458058,0.26991,26991,100000,0.2317,4.0,0.27436,1.0,ok,,4921703,0.6068
19,11,percent,elimination,Bethany Mota,Bethany Mota,38.0,0.0646772617565721,0.0497168117143824,0.26991,26991,100000,0.27436,1.0,0.27436,1.0,ok,,1034836,0.7687
19,11,percent,elimination,Bethany Mota,Sadie Robertson,39.333200000000005,0.3115675305691266,0.1864145819350943,0.26991,26991,100000,0.24522,3.0,0.27436,1.0,ok,,4985080,0.5983
20,2,percent,elimination,Redfoo,Suzanne Somers,28.0,0.0941192785885909,0.0711422408843278,0.03533,3533,100000,0.08814,5.0,0.03426,8.0,ok,,847073,0.7559
20,2,percent,elimination,Redfoo,Willow Shields,32.0,0.082535244732041,0.0716305091280663,0.03533,3533,100000,0.02218,11.0,0.03426,8.0,ok,,742817,0.8679
20,2,percent,elimination,Redfoo,Riker Lynch,32.0,0.0807671330941771,0.0709519409995922,0.03533,3533,100000,0.02276,10.0,0.03426,8.0,ok,,726904,0.8785
20,2,percent,elimination,Redfoo,Rumer Willis,32.0,0.0800044331984027,0.0683298673226459,0.03533,3533,100000,0.02408,9.0,0.03426,8.0,ok,,720039,0.8541
20,2,percent,elimination,Redfoo,Nastia Liukin,34.0,0.0777388273943151,0.0682365650195394,0.03533,3533,100000,0.00982,12.0,0.03426,8.0,ok,,699649,0.8778
20,2,percent,elimination,Redfoo,Michael Sam,28.0,0.0911019346523003,0.0687474420152321,0.03533,3533,100000,0.08952,4.0,0.03426,8.0,ok,,819917,0.7546
20,2,percent,elimination,Redfoo,Robert Herjavec,28.0,0.0920059699464364,0.0712518675235112,0.03533,3533,100000,0.08562,7.0,0.03426,8.0,ok,,828053,0.7744
20,2,percent,elimination,Redfoo,Charlotte McKinney,26.0,0.0985505983861075,0.0699581221440012,0.03533,3533,100000,0.13976,2.0,0.03426,8.0,ok,,886955,0.7099
20,2,percent,elimination,Redfoo,Noah Galloway,27.0,0.0944199763425984,0.0703161884863112,0.03533,3533,100000,0.11182,3.0,0.03426,8.0,ok,,849779,0.7447
20,2,percent,elimination,Redfoo,Redfoo,31.0,0.0065739736815464,0.0059392020904112,0.03533,3533,100000,0.03426,8.0,0.03426,8.0,ok,,59165,0.9034
20,2,percent,elimination,Redfoo,Patti LaBelle,28.0,0.0918589033305422,0.0712408333938517,0.03533,3533,100000,0.08616,6.0,0.03426,8.0,ok,,826730,0.7755
20,2,percent,elimination,Redfoo,Chris Soules,21.0,0.1103237266529412,0.0694479188562292,0.03533,3533,100000,0.28588,1.0,0.03426,8.0,ok,,992913,0.6295
20,3,percent,elimination,Charlotte McKinney,Suzanne Somers,25.0,0.1017746315749064,0.0853535664797144,0.22869,22869,100000,0.13926,4.0,0.22938,1.0,ok,,915971,0.8387
20,3,percent,elimination,Charlotte McKinney,Willow Shields,32.0,0.0949616326597845,0.0858705810043689,0.22869,22869,100000,0.023,8.0,0.22938,1.0,ok,,854654,0.9043
20,3,percent,elimination,Charlotte McKinney,Riker Lynch,34.0,0.0942612263316688,0.085542426323928,0.22869,22869,100000,0.01072,10.0,0.22938,1.0,ok,,848351,0.9075
20,3,percent,elimination,Charlotte McKinney,Rumer Willis,33.0,0.094477172745152,0.0858145810064134,0.22869,22869,100000,0.0154,9.0,0.22938,1.0,ok,,850294,0.9083
20,3,percent,elimination,Charlotte McKinney,Nastia Liukin,34.0,0.0956815665194143,0.087135535946796,0.22869,22869,100000,0.01016,11.0,0.22938,1.0,ok,,861134,0.9107
20,3,percent,elimination,Charlotte McKinney,Michael Sam,24.0,0.104871827189132,0.0862430652389725,0.22869,22869,100000,0.167,3.0,0.22938,1.0,ok,,943846,0.8224
20,3,percent,elimination,Charlotte McKinney,Robert Herjavec,29.0,0.096106614219415,0.0853161535926338,0.22869,22869,100000,0.05842,6.0,0.22938,1.0,ok,,864959,0.8877
20,3,percent,elimination,Charlotte McKinney,Charlotte McKinney,22.0,0.0154456345206045,0.0116858196570261,0.22869,22869,100000,0.22938,1.0,0.22938,1.0,ok,,139010,0.7566
20,3,percent,elimination,Charlotte McKinney,Noah Galloway,30.0,0.0955069385048178,0.0846401137562125,0.22869,22869,100000,0.0441,7.0,0.22938,1.0,ok,,859562,0.8862
20,3,percent,elimination,Charlotte McKinney,Patti LaBelle,22.0,0.1097595408668375,0.085578499898388,0.22869,22869,100000,0.22862,2.0,0.22938,1.0,ok,,987835,0.7797
20,3,percent,elimination,Charlotte McKinney,Chris Soules,28.0,0.0971532148682689,0.0851214804746805,0.22869,22869,100000,0.07394,5.0,0.22938,1.0,ok,,874378,0.8762
20,4,percent,elimination,Michael Sam,Suzanne Somers,28.0,0.1201679460435869,0.0899623566170253,0.14081,14081,100000,0.19338,2.0,0.14036,4.0,ok,,1081511,0.7486
20,4,percent,elimination,Michael Sam,Willow Shields,39.0,0.1016940113509078,0.0904354282559953,0.14081,14081,100000,0.01306,10.0,0.14036,4.0,ok,,915246,0.8893
20,4,percent,elimination,Michael Sam,Riker Lynch,34.0,0.1062714301331473,0.091246111028082,0.14081,14081,100000,0.06012,6.0,0.14036,4.0,ok,,956442,0.8586
20,4,percent,elimination,Michael Sam,Rumer Willis,35.0,0.1047354413804526,0.0907874481985298,0.14081,14081,100000,0.04644,8.0,0.14036,4.0,ok,,942618,0.8668
20,4,percent,elimination,Michael Sam,Nastia Liukin,36.0,0.1034692062735108,0.0905463035748018,0.14081,14081,100000,0.03434,9.0,0.14036,4.0,ok,,931222,0.8751
20,4,percent,elimination,Michael Sam,Michael Sam,30.0,0.0128650388818108,0.010400895221381,0.14081,14081,100000,0.14036,4.0,0.14036,4.0,ok,,115785,0.8085
20,4,percent,elimination,Michael Sam,Robert Herjavec,34.0,0.1051674943030868,0.0898211937165502,0.14081,14081,100000,0.05914,7.0,0.14036,4.0,ok,,946507,0.8541
20,4,percent,elimination,Michael Sam,Noah Galloway,32.0,0.108177746957168,0.0899388387110151,0.14081,14081,100000,0.09452,5.0,0.14036,4.0,ok,,973599,0.8314
20,4,percent,elimination,Michael Sam,Patti LaBelle,30.0,0.1139052385165642,0.0909103182537811,0.14081,14081,100000,0.1411,3.0,0.14036,4.0,ok,,1025147,0.7981
20,4,percent,elimination,Michael Sam,Chris Soules,27.0,0.1235464461597623,0.0910787204014233,0.14081,14081,100000,0.21754,1.0,0.14036,4.0,ok,,1111918,0.7372
20,5,percent,elimination,Suzanne Somers,Suzanne Somers,28.0,0.0171204383669499,0.0139511181234076,0.14875,14875,100000,0.15102,4.0,0.15102,4.0,ok,,171204,0.8149
20,5,percent,elimination,Suzanne Somers,Willow Shields,34.0,0.114117810380164,0.0984651830995094,0.14875,14875,100000,0.04764,6.0,0.15102,4.0,ok,,1141178,0.8628
20,5,percent,elimination,Suzanne Somers,Riker Lynch,38.0,0.1117467348405329,0.0983719196242556,0.14875,14875,100000,0.01662,8.0,0.15102,4.0,ok,,1117467,0.8803
20,5,percent,elimination,Suzanne Somers,Rumer Willis,39.0,0.1126981301521873,0.1002605487259721,0.14875,14875,100000,0.01284,9.0,0.15102,4.0,ok,,1126981,0.8896
20,5,percent,elimination,Suzanne Somers,Nastia Liukin,38.0,0.1111953341094496,0.0983991827340419,0.14875,14875,100000,0.01664,7.0,0.15102,4.0,ok,,1111953,0.8849
20,5,percent,elimination,Suzanne Somers,Robert Herjavec,24.0,0.1413878882750866,0.0984728242290638,0.14875,14875,100000,0.25836,1.0,0.15102,4.0,ok,,1413878,0.6965
20,5,percent,elimination,Suzanne Somers,Noah Galloway,28.0,0.1283398714419371,0.0979433344218308,0.14875,14875,100000,0.14934,5.0,0.15102,4.0,ok,,1283398,0.7632
20,5,percent,elimination,Suzanne Somers,Patti LaBelle,27.0,0.1324235907540112,0.0981570179537031,0.14875,14875,100000,0.17238,3.0,0.15102,4.0,ok,,1324235,0.7412
20,5,percent,elimination,Suzanne Somers,Chris Soules,27.0,0.130970201679681,0.0975814474374147,0.14875,14875,100000,0.17516,2.0,0.15102,4.0,ok,,1309702,0.7451
